path,base_category,current_variant,train_group,cluster_id,proposed_train_type,type_confidence,blue_ratio,green_ratio,orange_ratio,silver_ratio
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_orange_livery_32x32_0937.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,orange_livery,medium,0.351,0.000,0.380,0.120
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_0939.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,high,0.537,0.000,0.272,0.139
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_0940.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,high,0.541,0.000,0.222,0.159
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_1023.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,high,0.603,0.000,0.159,0.137
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_1025.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,high,0.446,0.000,0.363,0.113
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_1026.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,high,0.453,0.000,0.309,0.145
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_blue_commuter_32x32_1082.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,blue_commuter,medium,0.313,0.272,0.245,0.120
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_green_commuter_32x32_1084.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,green_commuter,high,0.270,0.380,0.231,0.115
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_green_commuter_32x32_1085.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,green_commuter,medium,0.302,0.312,0.239,0.118
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_orange_livery_32x32_1087.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,orange_livery,high,0.125,0.192,0.442,0.161
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_orange_livery_32x32_1088.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,orange_livery,high,0.164,0.161,0.419,0.159
assets/tilesets/train_interiors/train_interior/train_interior_ti_wall_panel_strips_orange_livery_32x32_1089.png,train_interior,wall_panel_strips,train_interior_parts,train_interior_parts_cluster_10,orange_livery,high,0.189,0.131,0.400,0.157
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_silver_hsr_32x32_0897.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,silver_hsr,high,0.409,0.000,0.000,0.583
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0898.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,high,0.490,0.038,0.066,0.388
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0899.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,medium,0.443,0.008,0.118,0.398
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0900.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,medium,0.447,0.000,0.128,0.398
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0901.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,high,0.474,0.007,0.105,0.401
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0902.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,high,0.526,0.043,0.031,0.378
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_0903.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,high,0.504,0.025,0.023,0.413
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_silver_hsr_32x32_1047.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,silver_hsr,medium,0.315,0.081,0.060,0.333
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_blue_commuter_32x32_1048.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,blue_commuter,high,0.479,0.000,0.073,0.292
assets/tilesets/train_interiors/train_interior/train_interior_ti_narrow_window_panels_orange_livery_32x32_1128.png,train_interior,narrow_window_panels,train_interior_parts,train_interior_parts_cluster_11,orange_livery,high,0.203,0.000,0.714,0.109
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_blue_commuter_32x32_0966.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12,blue_commuter,medium,0.237,0.000,0.183,0.096
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_blue_commuter_32x32_1046.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12,blue_commuter,high,0.388,0.000,0.032,0.091
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1103.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_12,orange_livery,high,0.116,0.142,0.364,0.187
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1138.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,orange_livery,high,0.260,0.000,0.535,0.033
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_blue_commuter_32x32_1141.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,blue_commuter,high,0.527,0.000,0.281,0.097
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_blue_commuter_32x32_1170.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,blue_commuter,high,0.616,0.000,0.224,0.057
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_blue_commuter_32x32_1173.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,blue_commuter,medium,0.416,0.000,0.392,0.079
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_green_commuter_32x32_1195.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,green_commuter,high,0.349,0.429,0.084,0.061
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1198.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,orange_livery,high,0.151,0.213,0.360,0.113
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1210.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_12,orange_livery,high,0.011,0.000,0.656,0.192
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_blue_commuter_32x32_0929.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,blue_commuter,high,0.364,0.005,0.075,0.090
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_blue_commuter_32x32_0930.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,blue_commuter,high,0.349,0.005,0.035,0.212
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_blue_commuter_32x32_0931.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,blue_commuter,medium,0.257,0.000,0.191,0.072
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_blue_commuter_32x32_0932.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,blue_commuter,high,0.288,0.000,0.095,0.205
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_unknown_32x32_0933.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,unknown,low,0.138,0.000,0.000,0.185
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_orange_livery_32x32_1104.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,orange_livery,high,0.141,0.000,0.416,0.048
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_orange_livery_32x32_1105.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,orange_livery,high,0.084,0.000,0.529,0.032
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_orange_livery_32x32_1106.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,orange_livery,high,0.175,0.000,0.382,0.028
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_orange_livery_32x32_1107.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,orange_livery,high,0.118,0.000,0.495,0.020
assets/tilesets/train_interiors/train_interior/train_interior_ti_door_frames_tall_orange_livery_32x32_1108.png,train_interior,door_frames_tall,train_interior_parts,train_interior_parts_cluster_13,orange_livery,high,0.003,0.000,0.349,0.021
assets/tilesets/train_interiors/train_interior/train_interior_ti_utility_box_small_blue_commuter_32x32_0988.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14,blue_commuter,high,0.374,0.000,0.084,0.113
assets/tilesets/train_interiors/train_interior/train_interior_ti_utility_box_small_orange_livery_32x32_1049.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14,orange_livery,high,0.207,0.000,0.279,0.161
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_handles_orange_livery_32x32_1050.png,train_interior,vertical_handles,train_interior_parts,train_interior_parts_cluster_14,orange_livery,high,0.255,0.000,0.537,0.207
assets/tilesets/train_interiors/train_interior/train_interior_ti_utility_box_small_blue_commuter_32x32_1051.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14,blue_commuter,high,0.458,0.000,0.000,0.108
assets/tilesets/train_interiors/train_interior/train_interior_ti_hanging_handles_alt_blue_commuter_32x32_1060.png,train_interior,hanging_handles_alt,train_interior_parts,train_interior_parts_cluster_14,blue_commuter,high,0.682,0.000,0.000,0.199
assets/tilesets/train_interiors/train_interior/train_interior_ti_hanging_handles_alt_blue_commuter_32x32_1061.png,train_interior,hanging_handles_alt,train_interior_parts,train_interior_parts_cluster_14,blue_commuter,high,0.727,0.000,0.000,0.182
assets/tilesets/train_interiors/train_interior/train_interior_ti_hanging_handles_alt_blue_commuter_32x32_1062.png,train_interior,hanging_handles_alt,train_interior_parts,train_interior_parts_cluster_14,blue_commuter,high,0.682,0.000,0.000,0.199
assets/tilesets/train_interiors/train_interior/train_interior_ti_utility_box_small_orange_livery_32x32_1109.png,train_interior,utility_box_small,train_interior_parts,train_interior_parts_cluster_14,orange_livery,high,0.000,0.039,0.498,0.069
assets/tilesets/train_interiors/train_interior/train_interior_ti_ceiling_light_panels_orange_livery_32x32_1217.png,train_interior,ceiling_light_panels,train_interior_parts,train_interior_parts_cluster_14,orange_livery,high,0.024,0.000,0.811,0.054
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_pair_tiles_orange_livery_32x32_1218.png,train_interior,seat_pair_tiles,train_interior_parts,train_interior_parts_cluster_14,orange_livery,high,0.024,0.000,0.811,0.054
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_0934.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.381,0.000,0.305,0.102
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_orange_livery_32x32_0935.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,orange_livery,medium,0.343,0.000,0.380,0.118
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_0938.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.537,0.000,0.223,0.159
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_0941.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.527,0.000,0.185,0.185
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_1020.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.584,0.000,0.127,0.127
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_1021.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.596,0.000,0.159,0.121
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_1024.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.452,0.000,0.309,0.136
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_blue_commuter_32x32_1027.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,blue_commuter,high,0.470,0.000,0.242,0.174
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_green_commuter_32x32_1083.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,green_commuter,medium,0.288,0.325,0.239,0.118
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_cushion_variants_orange_livery_32x32_1086.png,train_interior,seat_cushion_variants,train_interior_parts,train_interior_parts_cluster_15,orange_livery,high,0.157,0.165,0.418,0.159
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_blue_commuter_32x32_0913.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,blue_commuter,high,0.417,0.000,0.000,0.250
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_unknown_32x32_0960.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,unknown,low,0.003,0.000,0.000,0.028
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_unknown_32x32_1006.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,unknown,low,0.019,0.000,0.000,0.181
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1065.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,orange_livery,high,0.000,0.000,0.796,0.173
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1067.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,orange_livery,high,0.000,0.000,0.857,0.143
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1070.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,orange_livery,high,0.000,0.000,0.833,0.167
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1072.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,orange_livery,high,0.000,0.000,0.774,0.202
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_unknown_32x32_1123.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,unknown,low,0.003,0.000,0.085,0.028
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1156.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_16,orange_livery,high,0.019,0.000,0.544,0.181
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_silver_hsr_32x32_0904.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,silver_hsr,high,0.357,0.000,0.000,0.486
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_silver_hsr_32x32_0905.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,silver_hsr,high,0.344,0.000,0.000,0.508
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_silver_hsr_32x32_0906.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,silver_hsr,high,0.104,0.004,0.250,0.572
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_silver_hsr_32x32_0907.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,silver_hsr,high,0.266,0.000,0.051,0.520
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1094.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,orange_livery,medium,0.334,0.000,0.375,0.240
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1095.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,orange_livery,high,0.312,0.000,0.406,0.254
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1096.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,orange_livery,high,0.080,0.004,0.625,0.326
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_blocks_colored_orange_livery_32x32_1097.png,train_interior,seat_blocks_colored,train_interior_parts,train_interior_parts_cluster_17,orange_livery,high,0.234,0.000,0.457,0.281
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1054.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,orange_livery,high,0.000,0.000,0.379,0.030
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1056.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,orange_livery,high,0.000,0.000,0.364,0.033
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_silver_hsr_32x32_1058.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,silver_hsr,high,0.130,0.000,0.071,0.207
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_unknown_32x32_1075.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,unknown,low,0.119,0.000,0.079,0.199
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1114.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,orange_livery,high,0.000,0.000,0.411,0.031
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_silver_hsr_32x32_1116.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,silver_hsr,medium,0.209,0.000,0.049,0.245
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1158.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,orange_livery,high,0.000,0.000,0.365,0.090
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_unknown_32x32_1160.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_18,unknown,low,0.168,0.000,0.108,0.180
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_blue_commuter_32x32_0909.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,blue_commuter,high,0.589,0.000,0.000,0.274
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_blue_commuter_32x32_0912.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,blue_commuter,high,0.393,0.000,0.000,0.253
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1066.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,orange_livery,high,0.000,0.000,0.823,0.160
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1069.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,orange_livery,high,0.000,0.000,0.800,0.187
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1213.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,orange_livery,high,0.082,0.245,0.337,0.000
assets/tilesets/train_interiors/train_interior/train_interior_ti_seat_rows_orange_livery_32x32_1225.png,train_interior,seat_rows,train_interior_parts,train_interior_parts_cluster_19,orange_livery,high,0.000,0.000,0.445,0.269
assets/tilesets/train_interiors/train_interior/train_interior_ti_interior_doors_variants_blue_commuter_32x32_1059.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_20,blue_commuter,high,0.834,0.000,0.109,0.025
assets/tilesets/train_interiors/train_interior/train_interior_ti_interior_doors_variants_orange_livery_32x32_1148.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_20,orange_livery,medium,0.457,0.000,0.512,0.089
assets/tilesets/train_interiors/train_interior/train_interior_ti_interior_doors_variants_orange_livery_32x32_1149.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_20,orange_livery,high,0.308,0.000,0.661,0.071
assets/tilesets/train_interiors/train_interior/train_interior_ti_interior_doors_variants_orange_livery_32x32_1164.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_20,orange_livery,high,0.310,0.000,0.627,0.058
assets/tilesets/train_interiors/train_interior/train_interior_ti_interior_doors_variants_orange_livery_32x32_1232.png,train_interior,interior_doors_variants,train_interior_parts,train_interior_parts_cluster_20,orange_livery,high,0.008,0.000,0.801,0.093
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_blue_commuter_32x32_0954.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_21,blue_commuter,high,1.000,0.000,0.000,0.403
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_blue_commuter_32x32_0965.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_21,blue_commuter,medium,0.224,0.000,0.183,0.096
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_blue_commuter_32x32_1045.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_21,blue_commuter,high,0.374,0.000,0.032,0.091
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_orange_livery_32x32_1102.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_21,orange_livery,high,0.116,0.142,0.364,0.187
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_orange_livery_32x32_1117.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_21,orange_livery,high,0.000,0.000,1.000,0.000
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_silver_hsr_32x32_0950.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_22,silver_hsr,high,0.160,0.000,0.000,0.639
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_silver_hsr_32x32_0977.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_22,silver_hsr,high,0.167,0.000,0.000,0.667
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_orange_livery_32x32_1161.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_22,orange_livery,high,0.160,0.000,0.486,0.153
assets/tilesets/train_interiors/train_interior/train_interior_ti_vertical_poles_orange_livery_32x32_1175.png,train_interior,vertical_poles,train_interior_parts,train_interior_parts_cluster_22,orange_livery,high,0.167,0.000,0.500,0.167
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_blue_commuter_32x32_0991.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_23,blue_commuter,high,0.414,0.000,0.000,0.074
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1112.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_23,orange_livery,high,0.000,0.000,0.716,0.074
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1219.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_23,orange_livery,high,0.179,0.000,0.660,0.047
assets/tilesets/train_interiors/train_interior/train_interior_ti_handrail_horizontal_orange_livery_32x32_1234.png,train_interior,handrail_horizontal,train_interior_parts,train_interior_parts_cluster_23,orange_livery,high,0.212,0.000,0.323,0.000
assets/tilesets/train_interiors/train_interior/train_interior_ti_small_bins_and_boxes_orange_livery_32x32_0989.png,train_interior,small_bins_and_boxes,train_interior_parts,train_interior_parts_cluster_24,orange_livery,high,0.159,0.000,0.394,0.088
assets/tilesets/train_interiors/train_interior/train_interior_ti_small_bins_and_boxes_blue_commuter_32x32_1052.png,train_interior,small_bins_and_boxes,train_interior_parts,train_interior_parts_cluster_24,blue_commuter,high,0.553,0.000,0.000,0.147
assets/tilesets/train_interiors/train_interior/train_interior_ti_small_bins_and_boxes_green_commuter_32x32_1110.png,train_interior,small_bins_and_boxes,train_interior_parts,train_interior_parts_cluster_24,green_commuter,high,0.006,0.347,0.165,0.047
